month,total_revenue,orders,avg_order_value,subscription_revenue,non_subscription_revenue,gross_margin_pct,churn_rate
2024-01,26266.25,647,40.59698608964451,4129.0,22137.25,59.5,0.07
2024-02,23752.6,575,41.308869565217385,5084.4,18668.199999999997,59.1,0.07
2024-03,25306.05,631,40.10467511885895,4579.7,20726.35,58.9,0.07
2024-04,22773.95,581,39.197848537005164,3991.7,18782.25,59.4,0.07
2024-05,27004.75,671,40.24552906110283,5492.95,21511.8,59.0,0.07
2024-06,24185.5,587,41.201873935264054,4903.6,19281.9,58.7,0.07
2024-07,26826.55,652,41.14501533742331,5035.4,21791.15,59.1,0.07
2024-08,26918.25,666,40.417792792792795,4968.35,21949.9,59.2,0.07
2024-09,25083.55,606,41.39199669966997,4866.95,20216.6,59.1,0.07
2024-10,26293.3,638,41.21206896551724,5077.0,21216.3,59.2,0.07
2024-11,24496.55,634,38.63809148264984,5154.8,19341.75,59.2,0.07
2024-12,28967.15,702,41.26374643874644,5341.05,23626.100000000002,59.0,0.07
2025-01,24899.4,612,40.68529411764706,4230.85,20668.550000000003,59.3,0.07
2025-02,22773.5,576,39.537326388888886,3035.6,19737.9,59.1,0.07
2025-03,27110.8,658,41.20182370820669,5703.75,21407.05,59.0,0.07
2025-04,23316.6,574,40.621254355400694,3817.3,19499.3,58.5,0.07
2025-05,26758.3,644,41.5501552795031,5222.7,21535.6,58.7,0.07
2025-06,27000.2,648,41.66697530864197,5259.0,21741.2,59.1,0.07
2025-07,26616.65,674,39.49057863501484,4721.9,21894.75,59.3,0.07
2025-08,27714.45,624,44.41418269230769,4555.0,23159.45,58.4,0.07
2025-09,25469.75,620,41.08024193548387,4326.05,21143.7,58.9,0.07
2025-10,25325.25,606,41.790841584158414,4142.7,21182.55,59.2,0.07
2025-11,24481.35,593,41.283895446880265,4163.7,20317.649999999998,59.4,0.07
2025-12,24737.7,581,42.57779690189329,5340.25,19397.45,59.1,0.07
