customer_id,subscription_start_date,subscription_end_date,churned,months_active
C0008,2024-08-30,2024-09-30,True,1
C0016,2024-03-31,2024-07-31,True,4
C0017,2025-09-29,2026-03-29,True,6
C0022,2024-04-26,2025-01-26,True,9
C0025,2024-05-04,2024-06-04,True,1
C0026,2025-05-13,2027-03-13,False,22
C0028,2025-07-25,2026-02-25,True,7
C0029,2025-03-13,2025-11-13,True,8
C0030,2024-04-24,2024-10-24,True,6
C0031,2024-03-28,2024-09-28,True,6
C0033,2025-05-13,2026-10-13,True,17
C0038,2025-09-07,2027-05-07,False,20
C0041,2025-10-29,2027-08-29,False,22
C0042,2025-02-16,2025-09-16,True,7
C0050,2024-04-11,2024-05-11,True,1
C0054,2025-09-06,2028-06-06,False,33
C0059,2024-05-09,2027-06-09,False,37
C0061,2024-02-16,2024-12-16,True,10
C0063,2025-09-28,2026-08-28,True,11
C0065,2025-03-05,2027-07-05,False,28
C0069,2024-02-05,2024-11-05,True,9
C0075,2025-10-23,2025-12-23,True,2
C0080,2025-11-23,2026-01-23,True,2
C0082,2025-10-17,2027-09-17,False,23
C0084,2025-11-08,2027-01-08,True,14
C0093,2025-11-22,2026-07-22,True,8
C0098,2025-08-14,2027-02-14,False,18
C0104,2024-10-13,2025-02-13,True,4
C0110,2025-07-06,2027-07-06,False,24
C0111,2025-06-21,2028-09-21,False,39
C0112,2024-05-11,2024-12-11,True,7
C0119,2025-04-17,2027-02-17,False,22
C0121,2025-12-12,2026-08-12,True,8
C0123,2024-08-01,2028-05-01,False,45
C0129,2024-03-29,2026-04-29,False,25
C0131,2025-05-26,2025-10-26,True,5
C0133,2024-06-30,2026-01-30,False,19
C0134,2024-08-03,2024-12-03,True,4
C0135,2024-01-26,2024-04-26,True,3
C0136,2025-10-31,2026-04-30,True,6
C0137,2025-05-18,2026-02-18,True,9
C0140,2024-08-11,2026-05-11,False,21
C0141,2024-06-24,2024-10-24,True,4
C0146,2024-05-28,2027-04-28,False,35
C0147,2025-09-06,2026-04-06,True,7
C0152,2024-01-09,2027-04-09,False,39
C0156,2025-11-28,2026-09-28,True,10
C0160,2025-09-18,2026-03-18,True,6
C0163,2025-08-13,2025-10-13,True,2
C0166,2025-12-06,2026-06-06,True,6
C0168,2024-05-10,2024-07-10,True,2
C0169,2024-07-05,2024-10-05,True,3
C0170,2025-01-08,2026-04-08,True,15
C0173,2024-02-05,2024-06-05,True,4
C0174,2025-06-26,2027-08-26,False,26
C0176,2024-10-10,2025-11-10,True,13
C0180,2025-01-08,2026-11-08,False,22
C0181,2025-03-05,2025-04-05,True,1
C0185,2024-09-22,2025-09-22,True,12
C0187,2025-07-07,2025-08-07,True,1
C0189,2024-10-28,2025-08-28,True,10
C0192,2024-03-10,2024-06-10,True,3
C0194,2025-12-30,2026-02-28,True,2
C0195,2024-06-02,2024-12-02,True,6
C0196,2025-09-16,2025-10-16,True,1
C0197,2024-09-26,2027-08-26,False,35
C0202,2024-08-20,2025-10-20,True,14
C0205,2024-01-07,2025-02-07,True,13
C0207,2025-08-18,2025-11-18,True,3
C0211,2024-03-15,2024-09-15,True,6
C0213,2025-09-24,2029-10-24,False,49
C0214,2025-10-18,2026-08-18,True,10
C0217,2025-06-13,2025-10-13,True,4
C0218,2025-10-11,2026-07-11,True,9
C0219,2025-03-07,2027-02-07,False,23
C0220,2024-08-09,2024-09-09,True,1
C0222,2025-04-22,2026-11-22,False,19
C0223,2024-12-22,2026-10-22,False,22
C0224,2024-03-21,2024-11-21,True,8
C0226,2025-03-29,2025-10-29,True,7
C0227,2025-11-21,2026-04-21,True,5
C0228,2024-05-31,2024-11-30,True,6
C0235,2024-03-19,2025-03-19,True,12
C0236,2025-04-21,2025-07-21,True,3
C0241,2025-03-24,2025-06-24,True,3
C0245,2025-10-08,2026-04-08,True,6
C0249,2025-07-30,2025-09-30,True,2
C0250,2024-09-16,2024-10-16,True,1
C0252,2025-08-26,2026-06-26,True,10
C0253,2024-11-10,2027-01-10,False,26
C0255,2024-10-14,2025-06-14,True,8
C0259,2024-06-07,2024-12-07,True,6
C0262,2025-08-12,2027-06-12,False,22
C0266,2025-11-06,2027-06-06,False,19
C0268,2024-09-25,2025-09-25,True,12
C0272,2025-06-11,2027-10-11,False,28
C0276,2025-03-15,2025-09-15,True,6
C0278,2025-04-25,2027-10-25,False,30
C0282,2025-04-13,2026-02-13,True,10
C0283,2024-12-11,2025-09-11,True,9
C0284,2024-12-19,2025-02-19,True,2
C0287,2024-06-09,2024-10-09,True,4
C0290,2024-01-08,2024-04-08,True,3
C0292,2025-11-28,2027-08-28,False,21
C0293,2025-09-20,2025-10-20,True,1
C0301,2025-11-14,2027-04-14,True,17
C0304,2025-05-01,2026-11-01,False,18
C0307,2024-07-04,2026-01-04,False,18
C0312,2024-02-26,2026-04-26,False,26
C0316,2024-08-15,2025-08-15,True,12
C0323,2024-09-14,2025-05-14,True,8
C0327,2025-02-02,2027-01-02,False,23
C0328,2025-11-22,2028-01-22,False,26
C0329,2024-12-15,2027-02-15,False,26
C0331,2025-05-24,2026-07-24,True,14
C0333,2024-07-01,2026-09-01,False,26
C0336,2025-07-07,2026-03-07,True,8
C0339,2025-01-05,2025-04-05,True,3
C0340,2024-11-01,2026-02-01,True,15
C0341,2024-02-15,2024-09-15,True,7
C0347,2024-03-12,2024-06-12,True,3
C0351,2025-03-06,2025-12-06,True,9
C0356,2024-05-04,2024-06-04,True,1
C0360,2024-04-22,2025-08-22,True,16
C0361,2024-11-17,2025-07-17,True,8
C0365,2024-06-06,2028-07-06,False,49
C0367,2025-08-31,2026-03-31,True,7
C0369,2024-03-09,2028-03-09,False,48
C0371,2025-11-13,2026-05-13,True,6
C0373,2024-03-18,2024-07-18,True,4
C0378,2024-11-03,2025-01-03,True,2
C0382,2025-09-25,2027-08-25,False,23
C0385,2025-07-07,2027-10-07,False,27
C0387,2025-06-05,2027-06-05,False,24
C0389,2024-05-07,2026-02-07,False,21
C0392,2025-09-12,2031-05-12,False,68
C0396,2025-12-09,2028-10-09,False,34
C0405,2024-04-02,2025-05-02,True,13
C0408,2024-12-16,2025-04-16,True,4
C0409,2024-02-09,2029-06-09,False,64
C0410,2025-07-12,2026-10-12,True,15
C0411,2025-06-29,2027-02-28,False,20
C0413,2025-12-06,2026-05-06,True,5
C0415,2025-11-30,2027-01-30,True,14
C0417,2025-04-08,2028-07-08,False,39
C0418,2025-07-31,2027-02-28,False,19
C0420,2025-07-26,2025-09-26,True,2
C0424,2025-10-02,2026-07-02,True,9
C0427,2024-08-09,2025-06-09,True,10
C0435,2025-11-14,2027-07-14,False,20
C0445,2024-06-24,2026-03-24,False,21
C0448,2024-10-19,2025-05-19,True,7
C0453,2024-07-20,2025-07-20,True,12
C0455,2025-06-13,2025-09-13,True,3
C0457,2025-09-12,2026-10-12,True,13
C0462,2024-10-30,2025-07-30,True,9
C0463,2024-10-30,2027-12-30,False,38
C0465,2025-07-15,2025-08-15,True,1
C0466,2025-12-23,2026-01-23,True,1
C0474,2024-03-03,2024-04-03,True,1
C0480,2024-03-06,2024-10-06,True,7
C0487,2025-07-16,2029-03-16,False,44
C0491,2024-06-17,2026-08-17,False,26
C0492,2024-09-25,2025-08-25,True,11
C0499,2025-07-21,2026-04-21,True,9
C0506,2025-12-09,2026-02-09,True,2
C0507,2024-01-23,2024-05-23,True,4
C0512,2025-08-26,2027-01-26,True,17
C0513,2025-04-05,2028-12-05,False,44
C0515,2025-01-28,2025-04-28,True,3
C0517,2025-09-21,2026-05-21,True,8
C0522,2025-01-14,2025-10-14,True,9
C0524,2025-07-03,2025-09-03,True,2
C0525,2025-11-15,2028-09-15,False,34
C0526,2024-11-15,2025-06-15,True,7
C0527,2024-02-25,2025-08-25,False,18
C0530,2025-07-04,2026-08-04,True,13
C0533,2024-03-16,2024-04-16,True,1
C0535,2024-03-11,2024-10-11,True,7
C0540,2025-12-11,2026-08-11,True,8
C0543,2025-01-14,2025-03-14,True,2
C0544,2025-07-03,2025-08-03,True,1
C0546,2024-07-21,2025-12-21,True,17
C0547,2025-11-13,2026-08-13,True,9
C0549,2025-05-10,2025-12-10,True,7
C0553,2025-05-09,2027-07-09,False,26
C0554,2024-07-09,2029-07-09,False,60
C0555,2025-06-27,2026-01-27,True,7
C0557,2024-02-02,2026-06-02,False,28
C0559,2024-02-05,2024-08-05,True,6
C0562,2025-05-19,2027-01-19,False,20
C0563,2025-06-23,2025-09-23,True,3
C0569,2024-02-27,2024-12-27,True,10
C0575,2025-03-09,2027-09-09,False,30
C0581,2025-02-03,2029-02-03,False,48
C0586,2025-01-26,2025-02-26,True,1
C0590,2024-10-04,2025-03-04,True,5
C0592,2024-06-19,2024-12-19,True,6
C0593,2025-10-23,2027-05-23,False,19
C0594,2025-02-27,2028-07-27,False,41
C0596,2024-11-10,2026-02-10,True,15
C0600,2025-12-24,2026-04-24,True,4
C0607,2024-08-31,2025-08-31,True,12
C0608,2025-02-13,2025-08-13,True,6
C0611,2025-04-15,2025-12-15,True,8
C0612,2025-03-05,2027-11-05,False,32
C0616,2024-09-06,2027-08-06,False,35
C0621,2024-05-04,2025-06-04,True,13
C0623,2025-09-17,2026-09-17,True,12
C0637,2025-07-10,2025-11-10,True,4
C0639,2025-05-12,2025-09-12,True,4
C0641,2025-11-14,2027-02-14,True,15
C0644,2024-04-16,2024-05-16,True,1
C0650,2024-07-14,2025-01-14,True,6
C0661,2025-03-13,2025-06-13,True,3
C0665,2025-10-29,2026-05-29,True,7
C0666,2024-11-06,2027-06-06,False,31
C0672,2024-03-08,2024-10-08,True,7
C0676,2025-09-16,2026-12-16,True,15
C0678,2025-12-30,2026-04-30,True,4
C0684,2025-10-04,2028-06-04,False,32
C0685,2025-06-07,2027-11-07,False,29
C0686,2024-04-28,2028-05-28,False,49
C0689,2024-09-25,2028-01-25,False,40
C0691,2024-08-02,2025-02-02,True,6
C0692,2024-11-13,2025-11-13,True,12
C0695,2025-01-02,2025-02-02,True,1
C0698,2025-04-03,2025-05-03,True,1
C0700,2025-01-24,2028-08-24,False,43
C0701,2025-09-01,2027-05-01,False,20
C0710,2025-06-30,2025-10-30,True,4
C0711,2025-09-11,2026-06-11,True,9
C0716,2024-05-06,2025-11-06,False,18
C0717,2025-06-08,2027-01-08,False,19
C0718,2024-03-26,2025-09-26,False,18
C0720,2025-02-12,2026-05-12,True,15
C0726,2025-08-03,2026-01-03,True,5
C0727,2024-03-10,2024-10-10,True,7
C0728,2024-10-26,2025-03-26,True,5
C0729,2024-06-06,2025-02-06,True,8
C0730,2025-08-06,2026-11-06,True,15
C0742,2024-03-28,2025-04-28,True,13
C0743,2025-01-23,2025-05-23,True,4
C0748,2024-09-29,2027-03-29,False,30
C0760,2025-10-21,2025-12-21,True,2
C0763,2025-02-19,2025-06-19,True,4
C0764,2025-03-02,2026-11-02,False,20
C0767,2024-11-01,2025-11-01,True,12
C0770,2024-03-03,2025-05-03,True,14
C0777,2024-09-30,2025-10-30,True,13
C0786,2024-07-15,2028-11-15,False,52
C0787,2024-08-18,2028-12-18,False,52
C0795,2025-11-19,2025-12-19,True,1
C0798,2024-07-20,2026-06-20,False,23
C0799,2025-10-27,2026-10-27,True,12
C0807,2024-10-10,2025-03-10,True,5
C0808,2025-09-09,2026-07-09,True,10
C0810,2024-09-03,2025-06-03,True,9
C0814,2025-06-23,2026-04-23,True,10
C0817,2025-03-23,2026-01-23,True,10
C0818,2024-06-26,2025-12-26,False,18
C0821,2024-03-08,2024-07-08,True,4
C0823,2024-05-29,2025-01-29,True,8
C0824,2025-05-12,2025-07-12,True,2
C0828,2025-12-02,2026-03-02,True,3
C0834,2024-04-27,2024-05-27,True,1
C0839,2025-04-29,2027-01-29,False,21
C0841,2024-07-23,2026-11-23,False,28
C0847,2024-09-01,2025-05-01,True,8
C0851,2025-05-06,2026-05-06,True,12
C0854,2025-04-25,2027-02-25,False,22
C0857,2025-08-09,2028-08-09,False,36
C0858,2025-12-08,2026-05-08,True,5
C0864,2024-10-04,2025-08-04,True,10
C0866,2024-02-07,2024-07-07,True,5
C0870,2024-07-19,2025-03-19,True,8
C0875,2025-12-25,2029-01-25,False,37
C0876,2024-02-25,2024-09-25,True,7
C0877,2024-02-10,2025-04-10,True,14
C0886,2025-06-17,2027-03-17,False,21
C0887,2025-02-06,2025-06-06,True,4
C0892,2025-10-24,2026-09-24,True,11
C0893,2025-04-10,2026-12-10,False,20
C0896,2025-11-06,2026-10-06,True,11
C0899,2025-02-25,2027-06-25,False,28
C0900,2025-09-06,2026-03-06,True,6
C0904,2025-09-14,2026-09-14,True,12
C0906,2025-05-17,2027-08-17,False,27
C0907,2024-04-13,2024-06-13,True,2
C0914,2024-02-19,2024-04-19,True,2
C0915,2024-07-30,2024-10-30,True,3
C0919,2025-03-09,2027-09-09,False,30
C0921,2025-06-26,2026-03-26,True,9
C0922,2024-08-10,2026-09-10,False,25
C0928,2025-12-06,2027-10-06,False,22
C0929,2024-11-06,2025-03-06,True,4
C0931,2024-02-29,2024-06-29,True,4
C0933,2024-03-10,2025-09-10,False,18
C0938,2024-04-01,2024-12-01,True,8
C0941,2025-07-06,2025-08-06,True,1
C0945,2025-02-17,2026-03-17,True,13
C0946,2024-02-24,2024-10-24,True,8
C0953,2024-03-07,2026-01-07,False,22
C0962,2025-10-01,2029-02-01,False,40
C0963,2024-09-09,2029-01-09,False,52
C0965,2025-03-17,2025-12-17,True,9
C0966,2025-11-07,2029-09-07,False,46
C0969,2024-01-26,2030-02-26,False,73
C0970,2025-04-22,2025-07-22,True,3
C0973,2025-08-10,2027-01-10,True,17
C0974,2025-08-28,2026-02-28,True,6
C0977,2024-05-06,2026-03-06,False,22
C0980,2025-12-27,2026-05-27,True,5
C0981,2024-04-08,2025-10-08,False,18
C0982,2025-08-30,2027-03-30,False,19
C0984,2024-07-07,2028-02-07,False,43
C0986,2024-10-20,2025-01-20,True,3
C0988,2025-11-29,2026-02-28,True,3
C0992,2024-11-04,2026-05-04,False,18
C0997,2025-10-22,2026-02-22,True,4
C0998,2025-06-26,2025-12-26,True,6
C1001,2025-07-19,2025-08-19,True,1
C1004,2024-09-27,2025-08-27,True,11
C1024,2024-05-22,2026-05-22,False,24
C1025,2025-09-23,2026-03-23,True,6
C1026,2025-11-28,2026-09-28,True,10
C1031,2024-06-24,2024-09-24,True,3
C1033,2025-03-13,2025-05-13,True,2
C1036,2025-02-23,2025-04-23,True,2
C1041,2024-08-26,2024-10-26,True,2
C1044,2024-07-17,2028-02-17,False,43
C1046,2025-05-08,2025-06-08,True,1
C1048,2024-02-10,2024-03-10,True,1
C1051,2025-03-27,2028-08-27,False,41
C1052,2024-07-26,2026-04-26,False,21
C1053,2025-05-14,2026-10-14,True,17
C1054,2025-11-04,2029-11-04,False,48
C1058,2025-03-27,2026-08-27,True,17
C1062,2024-09-13,2024-12-13,True,3
C1063,2025-12-11,2026-04-11,True,4
C1066,2025-10-03,2026-01-03,True,3
C1068,2024-09-01,2026-03-01,False,18
C1069,2025-04-27,2025-05-27,True,1
C1071,2025-10-23,2026-03-23,True,5
C1074,2024-10-27,2025-01-27,True,3
C1075,2025-01-25,2030-06-25,False,65
C1080,2024-12-30,2026-01-30,True,13
C1084,2025-01-15,2025-09-15,True,8
C1088,2025-07-03,2026-01-03,True,6
C1091,2024-07-01,2024-08-01,True,1
C1099,2025-01-30,2026-03-30,True,14
C1105,2024-09-21,2025-09-21,True,12
C1108,2024-02-16,2025-01-16,True,11
C1110,2025-05-28,2026-09-28,True,16
C1115,2024-06-30,2025-06-30,True,12
C1116,2024-04-17,2024-12-17,True,8
C1118,2025-09-26,2026-12-26,True,15
C1122,2024-03-27,2024-06-27,True,3
C1124,2025-11-27,2027-02-27,True,15
C1128,2024-06-15,2024-12-15,True,6
C1131,2025-05-17,2028-09-17,False,40
C1133,2025-04-24,2028-03-24,False,35
C1136,2024-07-16,2026-07-16,False,24
C1137,2025-12-15,2026-06-15,True,6
C1138,2024-03-08,2024-06-08,True,3
C1143,2025-08-01,2026-06-01,True,10
C1147,2025-08-02,2026-04-02,True,8
C1148,2025-03-04,2026-07-04,True,16
C1150,2024-11-12,2025-10-12,True,11
C1153,2025-05-11,2026-05-11,True,12
C1154,2025-08-16,2027-06-16,False,22
C1157,2024-05-30,2025-07-30,True,14
C1161,2025-04-06,2025-09-06,True,5
C1170,2024-09-24,2026-01-24,True,16
C1174,2025-11-17,2027-02-17,True,15
C1178,2024-01-30,2024-10-30,True,9
C1182,2024-11-20,2025-07-20,True,8
C1186,2025-12-16,2026-07-16,True,7
C1190,2025-09-30,2028-05-30,False,32
C1192,2025-09-12,2025-11-12,True,2
C1200,2024-07-17,2025-03-17,True,8
C1203,2025-08-30,2026-12-30,True,16
C1204,2025-05-31,2025-11-30,True,6
C1208,2024-02-04,2024-07-04,True,5
C1210,2024-12-23,2027-09-23,False,33
C1212,2024-07-22,2025-05-22,True,10
C1219,2025-02-21,2025-12-21,True,10
C1224,2025-06-20,2026-08-20,True,14
C1230,2025-09-08,2026-01-08,True,4
C1231,2024-01-19,2024-09-19,True,8
C1233,2025-02-14,2025-05-14,True,3
C1234,2024-09-30,2025-10-30,True,13
C1242,2024-12-16,2026-02-16,True,14
C1245,2024-05-19,2024-07-19,True,2
C1255,2025-01-29,2025-03-29,True,2
C1257,2025-04-18,2027-01-18,False,21
C1259,2025-01-22,2025-03-22,True,2
C1260,2025-06-02,2025-11-02,True,5
C1263,2024-01-21,2027-08-21,False,43
C1266,2024-10-28,2025-10-28,True,12
C1268,2024-11-08,2025-01-08,True,2
C1270,2024-04-27,2024-06-27,True,2
C1271,2024-05-04,2027-08-04,False,39
C1272,2024-01-21,2024-02-21,True,1
C1273,2025-07-25,2026-07-25,True,12
C1274,2025-12-28,2026-07-28,True,7
C1281,2024-04-15,2024-10-15,True,6
C1282,2025-12-22,2026-01-22,True,1
C1289,2025-12-05,2027-07-05,False,19
C1292,2024-02-17,2024-07-17,True,5
C1295,2024-09-01,2025-01-01,True,4
C1296,2024-10-15,2025-11-15,True,13
C1298,2024-01-06,2026-04-06,False,27
C1300,2024-06-13,2024-09-13,True,3
C1305,2024-09-15,2024-10-15,True,1
C1307,2024-10-16,2025-08-16,True,10
C1309,2025-09-26,2027-04-26,False,19
C1313,2025-01-12,2027-10-12,False,33
C1329,2024-09-12,2025-07-12,True,10
C1330,2025-03-22,2026-04-22,True,13
C1331,2025-08-29,2025-12-29,True,4
C1332,2025-02-07,2025-09-07,True,7
C1337,2024-10-23,2026-01-23,True,15
C1339,2024-01-18,2027-01-18,False,36
C1343,2025-03-01,2025-06-01,True,3
C1344,2024-05-24,2027-02-24,False,33
C1353,2024-02-14,2025-10-14,False,20
C1360,2025-02-28,2025-05-28,True,3
C1364,2025-07-15,2026-06-15,True,11
C1367,2024-02-18,2024-11-18,True,9
C1370,2024-06-20,2025-07-20,True,13
C1372,2024-05-20,2024-09-20,True,4
C1374,2025-07-13,2025-11-13,True,4
C1378,2024-09-13,2024-10-13,True,1
C1380,2024-08-07,2025-02-07,True,6
C1390,2024-02-17,2024-04-17,True,2
C1391,2025-02-23,2028-07-23,False,41
C1392,2024-06-09,2026-06-09,False,24
C1403,2024-05-20,2024-10-20,True,5
C1404,2024-03-04,2026-01-04,False,22
C1406,2024-07-02,2025-07-02,True,12
C1416,2025-08-16,2027-01-16,True,17
C1417,2024-08-23,2025-02-23,True,6
C1419,2025-11-29,2027-11-29,False,24
C1423,2024-12-31,2029-12-31,False,60
C1424,2024-06-16,2027-01-16,False,31
C1425,2024-05-16,2025-02-16,True,9
C1426,2025-05-23,2027-12-23,False,31
C1428,2024-08-18,2025-08-18,True,12
C1429,2025-10-15,2026-11-15,True,13
C1430,2024-05-20,2028-11-20,False,54
C1434,2024-03-14,2025-02-14,True,11
C1438,2025-05-26,2025-12-26,True,7
C1441,2024-06-09,2025-10-09,True,16
C1443,2025-06-30,2028-09-30,False,39
C1446,2024-10-16,2025-01-16,True,3
C1448,2025-11-29,2025-12-29,True,1
